EXCHANGE_DOMAIN;ADSYSTEM NAME;;;;
Colonne1;Colonne2;;;;
152media.com;;;;;
1rx.io;;;;;
33across.com;33Across;;;;
360yield.com;Improve Digital;;;;
3across.com;;;;;
4aolcloud.net;Oath;;;;
4dsply.com;;;;;
9mediaonline.com;9Media Online;;;;
a9.com;Amazon;;;;
a-ads.com;;;;;
aax.media;;;;;
acecontextweb.com;;;;;
ad.iplayer.org;;;;;
ad.net;;;;;
ad.plus;AdPlus Media;;;;
ad.yieldlab.net;;;;;
ad2iction.com;;;;;
ad6media.fr;Ad6media ;;;;
adagio.io;Adagio;;;;
adblade.com;;;;;
adbrainer.com;;;;;
adbrainer.com;;;;;
adbro.me;;;;;
adcash.com;;;;;
adcolony.com;;;;;
adcrew.co;;;;;
addroplet.com;;;;;
adelement.com;;;;;
adf.ly;;;;;
adform.com;AdForm;;;;
adform.con;AdForm;;;;
adform.net;AdForm;;;;
adfrontiers.com;;;;;
adgear.com;AdGear;;;;
adgebra.co.in;;;;;
ad-generation.jp;Ad Generation;;;;
adhigh.net;;;;;
adingo.jp;;;;;
adipolo.com;Adipolo;;;;
adipolovideo.com;Adipolo;;;;
adleave.com;;;;;
adm.shinobi.jp;;;;;
admanmedia.com;;;;;
admarketplace.com;;;;;
admaru.com;;;;;
admarvel.com;;;;;
admatic.com;AdMatic;;;;
admatic.com.tr;AdMatic;;;;
admeridian.com;;;;;
admin.madrivo.digital;;;;;
admixer.co.kr;Admixer;;;;
admixer.com;Admixer;;;;
admixer.net;AdMixer;;;;
adne.tv;;;;;
adnx.com;;;;;
adnxs.com;;;;;
adocean-global.com;;;;;
adplayer.pro;;;;;
adpone.com;;;;;
adpushup.com;;;;;
adro.io;;;;;
adrock.tv;;;;;
adrolx.com;;;;;
ads.adasiaholdings.com;AdAsia Holdings;;;;
ads.epiphany.digital;;;;;
ads.kiosked.com;;;;;
adscoconut.com;;;;;
adscompass.com;;;;;
adsensor.com;;;;;
adsfactor.net;;;;;
adsnative.com;;;;;
adsolut.in;;;;;
adsparc.com;;;;;
adspruce.com;;;;;
adstanding.com;AdStanding;;;;
ad-stir.com;Ad Stir;;;;
adsupply.com;;;;;
adswizz.com;;;;;
adtag.vidssp.com;;;;;
adtags.pro;;;;;
adtdp.com;;;;;
adtech.com;Oath;;;;
adtech.net;Oath;;;;
adtechsonobi.com;;;;;
adtelligent.com;;;;;
adthink.com;;;;;
adtrue.com;AdTrue;;;;
adunity.com;;;;;
advalue.com.vn;;;;;
advangelists.com;;;;;
adversal.com;;;;;
advertica.ae;;;;;
advertising.amazon.com;Amazon;;;;
advertising.com;Oath;;;;
advinteo.com;;;;;
adwidecenter.com;;;;;
adxcore.com;;;;;
adxoo.com;;;;;
adyoulike.com;AdYouLike;;;;
aerserv.com;;;;;
afy11.net;;;;;
agencyorquidea.com;;;;;
alfadart.com;;;;;
alsumaria.tv;;;;;
altitude-arena.com;;;;;
altitudedigital.com;;;;;
amazon.com;Amazon;;;;
amazon-adsystem.com;Amazon;;;;
ambientdigitalgroup.com;;;;;
amlinetwork.com;;;;;
amoad.com;;;;;
ampliffy.com;;;;;
amxrtb.com;;;;;
andbeyond.media;;;;;
aniview.com;;;;;
anthemx.tv;;;;;
anyclip.com;;;;;
anyclip-media.com;;;;;
aol.com;Oath;;;;
aolcloud.net;Oath;;;;
apester.com;;;;;
api.publishers.adlive.io;;;;;
apnexus.com;AppNexus;;;;
app.amazon.com;Amazon;;;;
app.mopub.com;;;;;
app.tv;;;;;
applovin.com;;;;;
appmonet.com;;;;;
appnext.com;;;;;
appnexus;AppNexus;;;;
appnexus.com;AppNexus;;;;
appnexus.com/564;AppNexus;;;;
apptv.com;;;;;
appvador.com;;;;;
aps.amazon.com;Amazon;;;;
ar.cortadserver.com;;;;;
aralego.com;;;;;
as.amanad.adtdp.com;;;;;
aso1.net;;;;;
atemda.com;;;;;
ative.net;;;;;
atomx.com;;;;;
attentiveads.com;;;;;
audience.media;;;;;
audiencerun.com;;;;;
audienciad.com;;;;;
avantisvideo.com;;;;;
axonix.com;;;;;
ayads.co;;;;;
b1cheats.tk;;;;;
beachfront.com;BeachFront;;;;
bebi.com;;;;;
behave.com;;;;;
betweendigital.com;Between Digital;;;;
bidder.lemmonet.com;;;;;
biddr.io;;;;;
bidfluence.com;Bidfluence;;;;
bidgear.com;;;;;
bidmachine.io;;;;;
bidsopt.com;;;;;
bidstance.com;;;;;
bidstreammedia.com;;;;;
bidswitch.com;;;;;
bidswitch.net;;;;;
bidsxchange.com;;;;;
bidtellect.com;Bidtellect;;;;
bizzclick.com;BizzClick;;;;
bizzclick.net;BizzCLick;;;;
bliink.io;;;;;
blis.com;;;;;
blutonic.com;;;;;
boldwin.com;;;;;
brealtime.com;bRealtime;;;;
brightcom.com;Brightcom;;;;
brightmountainmedia.com;;;;;
brightroll.com;;;;;
btrll.com;;;;;
buysellads.com;;;;;
buzzoola.com;;;;;
bydmath.com;;;;;
c.amazon-adsystem.com;Amazon;;;;
c1exchange.com;;;;;
cafemedia.com;;;;;
captchme.net;;;;;
carambo.la;;;;;
cavixo.com;;;;;
ccedato.com;;;;;
cdn.stickyadstv.com;FreeWheel;;;;
cedato.com;;;;;
cgnl.io;;;;;
chartboost.com;;;;;
chitika.net;;;;;
chocolateplatform.com;;;;;
cibillboard.com;;;;;
cignal.io;;;;;
cleanmedia.net;;;;;
clexchange.com;;;;;
clickforce.com.tw;;;;;
clickio.com;;;;;
clickky.biz;;;;;
clickonometrics.pl;;;;;
close2seven.com;;;;;
cmcm.com;;;;;
coinsandtokens.io;;;;;
coinzilla.com;;;;;
colombiaonline.com;;;;;
commit.com;;;;;
connatix.com;Connatix;;;;
connectad.io;ConnectAd;;;;
connectignite.com;;;;;
conso.la;;;;;
console.cmcm.com;;;;;
consumable.com;;;;;
content.ad;;;;;
content-ad.net;;;;;
contextweb.com;PulsePoint;;;;
converge-digital.com;;;;;
conversantmedia.com;Conversant;;;;
cosmoshq.com;Cosmos;;;;
coull.com;;;;;
coxmt.com;Comet;;;;
cpactions.com;;;;;
cpmstar.com;;;;;
cpubmatic.com;;;;;
crimtan.com;;;;;
criteo.com;Criteo;;;;
criteo.net;Criteo;;;;
critero.com;Criteo;;;;
czilladx.com;;;;;
dailymotion.com;Dailymotion;;;;
danmarketplace.com;;;;;
darriens.com;;;;;
dashbida.com;;;;;
decenterads.com;;;;;
deepintent.com;;;;;
delivery.1worldonline.com;;;;;
demand.supply;;;;;
denakop.com;;;;;
deployads.com;;;;;
dianomi.com;;;;;
directadvert.ru;;;;;
display.io;;;;;
districtm.ca;District M;;;;
districtm.com;District M;;;;
districtm.io;District M;;;;
distroscale.com;;;;;
dochase.com;;;;;
do-global.com;;;;;
dotdash.com;;;;;
dsnrmg.com;;;;;
dtech.com;;;;;
dynadmic.com;;;;;
dyntrk.com;;;;;
eadv.it;;;;;
elaria.com;;;;;
electric-sheep.tv;;;;;
emodoinc.com;;;;;
emxdgt.com;EMX;;;;
engagebdr.com;;;;;
engageya.com;;;;;
enthusiastgaming.com;;;;;
entravision.com;;;;;
e-planning.net;E-Planning;;;;
epom.com;;;;;
etarg.network;;;;;
etarget.cz;;;;;
etargetnet.com;;;;;
evadav.com;;;;;
exoclick.com;;;;;
experian.com;;;;;
exponential.com;Exponential;;;;
exponential.comi;Exponential;;;;
facebook.com;Facebook;;;;
fair-trademedia.com;;;;;
fastlane.rubiconproject.com;Rubicon;;;;
fatchilli.media;;;;;
feed.eotech.co;;;;;
fidelity-media.com;;;;;
firstimpression.io;;;;;
fmlabsonline.com;;;;;
fout.jp;;;;;
freegames66.com;;;;;
freeskreen.com;SlimCut Media;;;;
freestar.io;;;;;
freewheel.com;FreeWheel;;;;
freewheel.tv;FreeWheel;;;;
ft.com;;;;;
fyber.com;Fyber;;;;
gammassp.com;;;;;
gamoshi.io;;;;;
gemlix.com;;;;;
genieesspv.jp;;;;;
getadmiral.com;;;;;
getintent.com;;;;;
getpolymorph.com;;;;;
ghaiat.com;;;;;
gmossp.jp;;;;;
gmossp-sp.jp;;;;;
go.sonobi.com;Sonobi;;;;
google.co.uk;Google;;;;
google.com;Google;;;;
google.fr;Google;;;;
gothamads.com;;;;;
gourmetads.com;;;;;
groundtruth.com;GroundTruth;;;;
xad.com;GroundTruth;;;;
growfoodsmart.com;;;;;
gumgum.com;GumGum;;;;
gx.bgsh.io;;;;;
h12-media.com;;;;;
harrenmedia.com;;;;;
haxmediapartners.com;;;;;
hiro-media.com;;;;;
hitcpm.com;;;;;
hubvisor.io;;;;;
ib.adnxs.com;AppNexus;;;;
ibillboard.com;;;;;
ijit.com;;;;;
i-mobile.co.jp;;;;;
imonomy.com;;;;;
impact-ad.jp;;;;;
impactify.io;;;;;
improve.com;;;;;
improvedigital.com;Improve Digital;;;;
increaserev.com;;;;;
index.com;;;;;
indexechange.com;Index Exchange;;;;
indexexchange.com;Index Exchange;;;;
indexexchnage.com;Index Exchange;;;;
infolinks.com;;;;;
inmobi.com;;;;;
inner-active.com;Inneractive;;;;
innity.com;;;;;
insticator.com;;;;;
instreamvideo.ru;;;;;
iplayer.org;;;;;
ironsrc.com;;;;;
ist.tooplay.com;;;;;
istrictm.io;;;;;
ividence.com;;;;;
jadserve.postrelease.com;Nativo;;;;
jarvisdigital.io;;;;;
juicenectar.com;;;;;
justpremium.com;;;;;
kargo.com;Kargo;;;;
kiosked.com;Kiosked;;;;
kiwys.com;;;;;
kixer.com;Kixer;;;;
komoona.com;;;;;
kqd.net;;;;;
kubient.com;;;;;
kumma.com;;;;;
lemmatechnologies.com;;;;;
lifestreet.com;;;;;
ligadx.com;;;;;
ligatus.com;;;;;
lijit.com;Sovrn;;;;
linicom.com;;;;;
liqwid.com;;;;;
liveintent.com;LiveIntent;;;;
lkfxchange.com;;;;;
lkqd.com;LKQD;;;;
lkqd.net;LKQD;;;;
lockerdome.com;;;;;
logly.co.jp;;;;;
loopme.com;LoopMe;;;;
lqd.com;;;;;
lqkd.net;;;;;
madopi.com;;;;;
mads.com;;;;;
manage.smartadserver.com;Smart RTB+;;;;
mantisadnetwork.com;;;;;
marketgid.com;;;;;
mars.media;;;;;
martadserver.com;;;;;
masterserv.fr;;;;;
mathtag.com;MediaMath;;;;
maxads.com;;;;;
media.net;Media.net;;;;
mediabong.com;;;;;
mediamath.com;;;;;
mediaonline.com;;;;;
mediatoday.ru;;;;;
mediawayss.com;;;;;
mellowads.com;;;;;
memeglobal.com;MemeGlobal;;;;
memevideoad.com;;;;;
meridian.sovrn.com;Sovrn;;;;
mes.publishers.adlive.io;;;;;
mgid.com;;;;;
microad.co.jp;;;;;
mingadigital.com;;;;;
mintegral.com;;;;;
minute.ly;;;;;
mobfox.com;;;;;
mobileadtrading.com;;;;;
mobilefuse.com;;;;;
mobimight.com;;;;;
mobupps.com;;;;;
monetize.com;;;;;
mopub.com;;;;;
motionspots.com;;;;;
mox.tv;;;;;
mpactify.io;;;;;
mprove.com;;;;;
mxdgt.com;;;;;
my6sense.com;;;;;
natiiveads.com;;;;;
nativeads.com;;;;;
nativeroll.tv;;;;;
nativo.com;Nativo;;;;
nend.net;;;;;
net.seer.com;;;;;
netseer.com;;;;;
netsprint.eu;;;;;
nextmillennium.io;;;;;
nitropay.com;;;;;
nobid.io;;;;;
novoroll.com;;;;;
nsightvideo.com;;;;;
oath.com;Oath;;;;
oathprebid.com;Oath;;;;
ogury.com;;;;;
olcloud.net;Oath;;;;
omnijay.com;;;;;
onebyaol.com;Oath;;;;
onepath.ai;;;;;
onetag.com;;;;;
onetag-sys.com;;;;;
oogle.com;;;;;
ooyala.com;;;;;
openx.com;OpenX;;;;
optad360.com;;;;;
optimatic.com;;;;;
orange.fr;;;;;
otm-r.com;;;;;
otnolatrnup.com;;;;;
outbrain.cbuffom;;;;;
outbrain.com;Outbrain;;;;
pepsia.com;;;;;
pera.media;;;;;
phenqitaliane.com;;;;;
pilotx.tv;;;;;
pixfuture.com;PixFuture;;;;
piximedia.com;;;;;
platform.videologygroup.com;;;;;
playbuzz.com;;;;;
playstream.media;;;;;
playtem.com;;;;;
playwire.com;;;;;
plista.com;;;;;
pocketmath.com;;;;;
pokkt.com;;;;;
positivemobile.com;Positive Mobile;;;;
posumeads.com;;;;;
potxchange.com;SpotX;;;;
powerlinks.com;;;;;
project-limelight.com;;;;;
proparm.jp;;;;;
proper.io;;;;;
pubdirecte.com;;;;;
pubgalaxy.com;;;;;
pubgears.com;;;;;
publisher.phunware.com;;;;;
publishers.adlive.io;;;;;
publishers.teads.tv;;;;;
pubmatic.com;PubMatic;;;;
pubmatic.comm;;;;;
pubmine.com;;;;;
pubnative.net;;;;;
pubnx.com;;;;;
pulsepoint.com;PulsePoint;;;;
purch.com;;;;;
q1connect.com;;;;;
q1media.com;;;;;
quantcast.com;;;;;
quantum-advertising.com;Quantum Advertising;;;;
qwertize.com;;;;;
readserver.net;;;;;
redllama.ru;;;;;
redpineapplemedia.com;;;;;
reewheel.tv;;;;;
reforge.in;;;;;
reklamstore.com;;;;;
rekmob.com;;;;;
relabe.com;;;;;
relap.io;;;;;
republer.com;;;;;
resultsmedia.com;;;;;
revcontent.com;RevContent;;;;
revlift.io;;;;;
rhombusads.com;;;;;
rhythmone.com;RhythmOne;;;;
rhythomeone.com;;;;;
richaudience.com;;;;;
rllcll.com;;;;;
rockyou.com;;;;;
rockyou.net;;;;;
ronsrc.com;;;;;
roxot.com;;;;;
rs-stripe.com;PowerInbox;;;;
rtb.bidsxchange.com;;;;;
rtb.pretiox.com;;;;;
rtb.selectmedia.asia;;;;;
rtbdemand.com;;;;;
rtbhouse.com;;;;;
rteebee.com;;;;;
rtk.io;;;;;
rubicon.com;Rubicon;;;;
rubiconproject.com;Rubicon;;;;
saambaa.com;;;;;
sabio.us;;;;;
sciencenotes.org;;;;;
seaofads.com;;;;;
seedtag.com;;;;;
sekindo.com;Sekindo;;;;
selectmedia.asia;;;;;
servebom.com;;;;;
server.com;;;;;
serving.roimediaconsultants.com;;;;;
sfx.freewheel.tv;FreeWheel;;;;
sharethrough.com;Sharethrough;;;;
slimcut.media;;;;;
smaato.com;Smaato;;;;
smartadserver.com;Smart RTB+;;;;
smartclip.net;Smartclip;;;;
smartstream.tv;;;;;
smartyads.com;SmartyAds;;;;
smiling.video;;;;;
smrtb.com;;;;;
snigelweb.com;;;;;
sofia.trustx.org;TrustX;;;;
solvemedia.com;;;;;
somoaudience.com;;;;;
sonobi.com;Sonobi;;;;
sortable.com;;;;;
sovrn.com;Sovrn;;;;
spillero.com;;;;;
spot.im;;;;;
spotb1c3nge.com;;;;;
spotexchange.com;SpotX;;;;
spotim.market;;;;;
spotscenered.info;;;;;
spotx.tv;SpotX;;;;
spotxchange.com;SpotX;;;;
spoutable.com;Spoutable;;;;
springserve.com;;;;;
spx.smaato.com;Smaato;;;;
ssp.decenterads.com;;;;;
ssp.playbuzz.com;;;;;
ssp.redpineapplemedia.com;;;;;
ssp.smartyads.com;SmartyAds;;;;
ssp.tidok.com;;;;;
ssp.ynxs.io;;;;;
ssphwy.com;;;;;
sspicy.ru;;;;;
sspx.tech;;;;;
startapp.com;;;;;
stickyadstv.com;;;;;
stinger.memeglobal.com;;;;;
streamrail.com;StreamRail;;;;
streamrail.net;StreamRail;;;;
stroeer.com;;;;;
sulvo.co;Sulvo;;;;
sulvo.com;Sulvo;;;;
sunmedia.tv;;;;;
supply.colossusssp.com;;;;;
surgeprice.com;;;;;
switch.com;Switch Concepts;;;;
switchconcepts.com;Switch Concepts;;;;
synacor.com;;;;;
t.brand-server.com;;;;;
taboola.com;Taboola;;;;
tagon.co;;;;;
tapjoy.com;;;;;
tappx.com;;;;;
targetspot.com;;;;;
teads.com;Teads;;;;
teads.tv;Teads;;;;
technorati.com;Technorati;;;;
telaria.com;;;;;
tenmax.io;;;;;
textweb.com;;;;;
theadx.com;;;;;
theagency.com;;;;;
thebrave.io;;;;;
themediagrid.com;;;;;
thetimmedia.com;;;;;
thetradedesk.com;;;;;
thirdpresence.com;;;;;
tidal.tv;;;;;
tidaltv.com;TidalTV;;;;
tl-spotx.tv;SpotX;;;;
tl-spotxchange.com;SpotX;;;;
totalmediasolutions.com;;;;;
trafficroots.com;;;;;
tremorhub.com;Tremor;;;;
tribalfusion.com;;;;;
trioninteractive.com;;;;;
triplelift.com;TripleLift;;;;
tritondigital.com;;;;;
truex.com;;;;;
trustx.org;TrustX;;;;
truvid.com;Truvid;;;;
truvidplayer.com;Truvid;;;;
turf.digital;;;;;
twiago.com;;;;;
ubiconproject.com;Rubicon;;;;
ucfunnel.com;;;;;
udmserve.net;;;;;
uliza.jp;;;;;
undertone.com;;;;;
unity3d.com;;;;;
utbrain.com;;;;;
valo.ai;;;;;
valueclickmedia.com;;;;;
vdo.ai;;;;;
vdopia.com;;;;;
velismedia.com;;;;;
verify.bing.com;;;;;
vertamedia.com;;;;;
verticalintelligence.tagdeliver.com;;;;;
vertoz.com;;;;;
verve.com;;;;;
vhbx.co;VHBX;;;;
vhbx.com;VHXB;;;;
vi.ai;;;;;
viads.co;;;;;
vibrantmedia.com;;;;;
vidazoo.com;Vidazoo;;;;
vidcpm.com;;;;;
vidcrunch.com;;;;;
videmob.com;;;;;
video.adhunters.net;;;;;
video.unrulymedia.com;UnrulyX;;;;
videoflare.com;Videoflare;;;;
videologygroup.com;;;;;
videonow.ru;;;;;
vidoomy.com;;;;;
vidoplay.com;;;;;
vidstart.com;;;;;
viewdeos.com;;;;;
vindicosuite.com;;;;;
viralize.com;;;;;
vmg.host;;;;;
volantisdigital.com;;;;;
vrtcal.com;;;;;
vungle.com;;;;;
waardex.com;;;;;
webeyemob.com;;;;;
webspectator.com;;;;;
westseven.media;;;;;
whitwise.com;;;;;
wibbitz.com;;;;;
widespace.com;;;;;
wmgroup.us;;;;;
woobi.com;;;;;
worksheetplace.com;;;;;
www.indexexchange.com;Index Exchange;;;;
www.triplelift.com;;;;;
www.yumenetworks.com;YuMe;;;;
x.fidelity-media.com;;;;;
xad.com;;;;;
xapads.com;;;;;
xendiz.com;;;;;
xus.exus.com;;;;;
yahoo.com;Oath;;;;
yandex.ru;;;;;
yieldlab.com;YieldLab;;;;
yieldlab.de;YieldLab;;;;
yieldlab.net;YieldLab;;;;
yieldmo.com;Yieldmo;;;;
yieldnexus.com;;;;;
yieldpeak.com;;;;;
yldbt.com;Yieldbot;;;;
yllix.com;;;;;
ymonetize.com;;;;;
yoc.com;;;;;
yume.com;YuMe;;;;
yumenetworks.com;;;;;
zedo.com;;;;;
zemanta.com;;;;;
zergnet.com;;;;;
zoomd.com;;;;;
zzzzz.com;;;;;
